slug,title,release_year,director,country,themes
mulholland-drive,Mulholland Drive,2001,David Lynch,United States,"identity;dream logic;Hollywood;desire;doubling"
persona,Persona,1966,Ingmar Bergman,Sweden,"identity;performance;silence;doubling;psychological projection"
black-swan,Black Swan,2010,Darren Aronofsky,United States,"perfectionism;body horror;doubling;ambition;psychosis"
perfect-blue,Perfect Blue,1997,Satoshi Kon,Japan,"celebrity;identity;media;stalking;performance"
taxi-driver,Taxi Driver,1976,Martin Scorsese,United States,"alienation;urban decay;masculinity;violence;delusion"
fight-club,Fight Club,1999,David Fincher,United States,"masculinity;consumerism;doubling;identity;anti-capitalism"
the-lighthouse,The Lighthouse,2019,Robert Eggers,United States,"isolation;myth;madness;labor;masculinity"
shutter-island,Shutter Island,2010,Martin Scorsese,United States,"trauma;delusion;guilt;institutional power;memory"
eternal-sunshine,Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,United States,"memory;romance;identity;grief;subjective time"
synecdoche-new-york,"Synecdoche, New York",2008,Charlie Kaufman,United States,"mortality;artifice;identity;theater;creative obsession"
